EventID,EventName,Sport,Type
1,75kg Women,Weightlifting,Final
2,Mile,Cycling,Final
3,Mile,Cycling,Final
4,Ton Class - Race 1,Sailing,Final
5,Ton Class - Race 2,Sailing,Final
6,1 Ton Class,Sailing,Final
7,1 Mile,Cycling,Final
8,1 Mile Freestyle Men,Swimming,Final
9,1.1km Sprint Women,Nordic Skiing,Final
10,1.35km Sprint Men,Nordic Skiing,Final
11,1.5km Sprint Men,Nordic Skiing,Final
12,1.5km Sprint Women,Nordic Skiing,Final
13,1/3 Mile,Cycling,Final
14,10 Meter Class,Sailing,Final
15,"10 Meter Class, 1907 Rating",Sailing,Final
16,"10 Meter Class, 1919 Rating",Sailing,Final
17,10 Mile Walk Men,Track & Field,Final
18,10000m Men,Speed Skating,Final
19,10000m Men,Track & Field,Final
20,10000m Women,Track & Field,Final
21,1000m Freestyle Men,Swimming,Final
22,1000m Men,Speed Skating,Final
23,1000m Short Track Men,Speed Skating,Final
24,1000m Short Track Women,Speed Skating,Final
25,1000m Sprint  Men,Cycling,Final
26,1000m Sprint (Scratch) Men,Cycling,Final
27,1000m Time Trial Men,Cycling,Final
28,1000m Women,Speed Skating,Final
29,100kg,Weightlifting,Final
30,100km Track Race,Cycling,Final
31,100m Backstroke Men,Swimming,Final
32,100m Backstroke Women,Swimming,Final
33,100m Breaststroke Men,Swimming,Final
34,100m Breaststroke Women,Swimming,Final
35,100m Butterfly Men,Swimming,Final
36,100m Butterfly Women,Swimming,Final
37,100m Freestyle for Sailors,Swimming,Final
38,100m Freestyle Men,Swimming,Final
39,100m Freestyle Women,Swimming,Final
40,100m Hurdles Women,Track & Field,Final
41,100m Men,Track & Field,Final
42,100m Women,Track & Field,Final
43,100yds Backstroke Men,Swimming,Final
44,100yds Freestyle Men,Swimming,Final
45,10-20 Ton Class,Sailing,Final
46,10km Biathlon Men,Biathlon,Final
47,10km Cross-country Classical Men,Nordic Skiing,Final
48,10km Cross-country Classical Women,Nordic Skiing,Final
49,10km Cross-country Combined Pursuit Women,Nordic Skiing,Final
50,10km Cross-Country Combined Women,Nordic Skiing,Final
51,10km Cross-country Men,Nordic Skiing,Final
52,10km Cross-country Pursuit Women,Nordic Skiing,Final
53,10km Cross-Country Women,Nordic Skiing,Final
54,10km Marathon Men,Swimming,Final
55,10km Marathon Women,Swimming,Final
56,10km Pursuit Women,Biathlon,Final
57,10km Sprint Men,Biathlon,Final
58,10km Track Race,Cycling,Final
59,10km Walk Men,Track & Field,Final
60,10km Walk Women,Track & Field,Final
61,10m Air Pistol Men,Shooting,Final
62,10m Air Pistol Women,Shooting,Final
63,10m Air Rifle Men,Shooting,Final
64,10m Air Rifle Women,Shooting,Final
65,10m Running Game Target,Shooting,Final
66,110m Hurdles Men,Track & Field,Final
67,12' Centreboard Boat,Sailing,Final
68,12' Dinghy,Sailing,Final
69,12 Meter Class,Sailing,Final
70,"12 Meter Class, 1907 Rating",Sailing,Final
71,"12 Meter Class, 1919 Rating",Sailing,Final
72,1-2 Ton Class - Race 1,Sailing,Final
73,1-2 Ton Class - Race 2,Sailing,Final
74,12.5km Mass Start Women,Biathlon,Final
75,12.5km Pursuit Men,Biathlon,Final
76,1200m Freestyle Men,Swimming,Final
77,12-Hour Race,Cycling,Final
78,1500m Freestyle Men,Swimming,Final
79,1500m Men,Speed Skating,Final
80,1500m Men,Track & Field,Final
81,1500m Short Track Men,Speed Skating,Final
82,1500m Short Track Women,Speed Skating,Final
83,1500m Walk Men,Track & Field,Final
84,1500m Women,Speed Skating,Final
85,1500m Women,Track & Field,Final
86,15km Biathlon Women,Biathlon,Final
87,15km Cross-Country Classical Men,Nordic Skiing,Final
88,15km Cross-Country Classical Women,Nordic Skiing,Final
89,15km Cross-country Combined Men,Nordic Skiing,Final
90,15km Cross-country Freestyle Women,Nordic Skiing,Final
91,15km Cross-country Men,Nordic Skiing,Final
92,15km Cross-country Pursuit Men,Nordic Skiing,Final
93,15km Individual Women,Biathlon,Final
94,15km Mass Start Men,Biathlon,Final
95,1600m Medley Relay Men,Track & Field,Final
96,17-Man Naval Rowing Boats,Rowing,Final
97,18' Dinghy,Sailing,Final
98,18km Cross-country Men,Nordic Skiing,Final
99,2 Miles,Cycling,Final
100,20+ Ton Class,Sailing,Final
101,2000m Sprint (Scratch) Men,Cycling,Final
102,2000m Tandem,Cycling,Final
103,200m Backstroke Men,Swimming,Final
104,200m Backstroke Women,Swimming,Final
105,200m Breaststroke Men,Swimming,Final
106,200m Breaststroke Women,Swimming,Final
107,200m Butterfly Men,Swimming,Final
108,200m Butterfly Women,Swimming,Final
109,200m Freestyle Men,Swimming,Final
110,200m Freestyle Women,Swimming,Final
111,200m Hurdles Men,Track & Field,Final
112,200m Individual Medley Men,Swimming,Final
113,200m Individual Medley Women,Swimming,Final
114,200m Men,Track & Field,Final
115,200m Team Swimming- Men,Swimming,Final
116,200m Women,Track & Field,Final
117,20km Biathlon Men,Biathlon,Final
118,20km Cross-Country  Women,Nordic Skiing,Final
119,20km Cross-country Combined Pursuit Men,Nordic Skiing,Final
120,20km Individual Men,Biathlon,Final
121,20km Track Race,Cycling,Final
122,20km Walk Men,Track & Field,Final
123,20km Walk Women,Track & Field,Final
124,220yds Freestyle Men,Swimming,Final
125,2-3 Ton Class - Race 1,Sailing,Final
126,2-3 Ton Class - Race 2,Sailing,Final
127,25 Miles,Cycling,Final
128,2500m Steeplechase Men,Track & Field,Final
129,25km Track Race,Cycling,Final
130,25m Rapid-Fire Pistol,Shooting,Final
131,25m Sport Pistol Women,Shooting,Final
132,2-Man Bobsled,Bobsleigh,Final
133,2-man Teams with Cesta,Pelota Basque,Final
134,2-Seater Men,Lugeing,Final
135,2-Woman Bobsled,Bobsleigh,Final
136,2-Women Bobsled,Bobsleigh,Final
137,2x15km Cross-country Combined Pursuit Men,Nordic Skiing,Final
138,2x7.5km Cross-country Combined Pursuit Women,Nordic Skiing,Final
139,3000m Individual Pursuit Women,Cycling,Final
140,3000m Short Track Relay Women,Speed Skating,Final
141,3000m Steeplechase Men,Track & Field,Final
142,3000m Steeplechase Women,Track & Field,Final
143,3000m Team Race,Track & Field,Final
144,3000m Walk Men,Track & Field,Final
145,3000m Women,Speed Skating,Final
146,3000m Women,Track & Field,Final
147,300m Freestyle Women,Swimming,Final
148,30km Cross-Country Classic Women,Nordic Skiing,Final
149,30km Cross-country Classical Men,Nordic Skiing,Final
150,30km Cross-country Freestyle Men,Nordic Skiing,Final
151,30km Cross-country Freestyle Women,Nordic Skiing,Final
152,30km Cross-country Men,Nordic Skiing,Final
153,30km Cross-country Men (Classical),Nordic Skiing,Final
154,30km Cross-country Men (Freestyle),Nordic Skiing,Final
155,30m Class,Sailing,Final
156,3-10 Ton Class,Sailing,Final
157,3200m Steeplechase Men,Track & Field,Final
158,3500m Walk Men,Track & Field,Final
159,3-Mile Team Race,Track & Field,Final
160,3x5km Cross Country Relay Women,Nordic Skiing,Final
161,3x7km Biathlon Relay Women,Biathlon,Final
162,4000m Freestyle Men,Swimming,Final
163,4000m Individual Pursuit Men,Cycling,Final
164,4000m Steeplechase Men,Track & Field,Final
165,4000m Team Pursuit Men,Cycling,Final
166,400m Breaststroke Men,Swimming,Final
167,400m Freestyle Men,Swimming,Final
168,400m Freestyle Women,Swimming,Final
169,400m Hurdles Men,Track & Field,Final
170,400m Hurdles Women,Track & Field,Final
171,400m Individual Medley Men,Swimming,Final
172,400m Individual Medley Women,Swimming,Final
173,400m Men,Track & Field,Final
174,400m Women,Track & Field,Final
175,40m Class,Sailing,Final
176,440yds Breaststroke Men,Swimming,Final
177,440yds Freestyle Men,Swimming,Final
178,470 Men,Sailing,Final
179,470 Women,Sailing,Final
180,48kg Women,Weightlifting,Final
181,49er,Sailing,Final
182,49kg Women,Taekwondo,Final
183,4-Mile Team Race,Track & Field,Final
184,4x100m Freestyle Relay Men,Swimming,Final
185,4x100m Freestyle Relay Women,Swimming,Final
186,4x100m Medley Relay Men,Swimming,Final
187,4x100m Medley Relay Women,Swimming,Final
188,4x100m Relay Men,Track & Field,Final
189,4x100m Relay Women,Track & Field,Final
190,4x10km Cross-country Relay Men,Nordic Skiing,Final
191,4x10km Relay Men,Nordic Skiing,Final
192,4x200m Freestyle Relay Men,Swimming,Final
193,4x200m Freestyle Relay Women,Swimming,Final
194,4x250m Freestyle Relay Men,Swimming,Final
195,4x400m Relay Men,Track & Field,Final
196,4x400m Relay Women,Track & Field,Final
197,4x50yds Freestyle Relay,Swimming,Final
198,4x5km Cross Country Relay Women,Nordic Skiing,Final
199,4x5km Cross-country Relay Women,Nordic Skiing,Final
200,4x6km Relay Women,Biathlon,Final
201,4x7.5km Relay Men,Biathlon,Final
202,4x7km Biathlon Relay Men,Biathlon,Final
203,4x7km Biathlon Relay Women,Biathlon,Final
204,"5 Events, Individual Men",Gymnastics,Final
205,5 Miles,Cycling,Final
206,5 Miles Men,Track & Field,Final
207,5000m Men,Speed Skating,Final
208,5000m Men,Track & Field,Final
209,5000m Short Track Relay Men,Speed Skating,Final
210,5000m Team Race,Track & Field,Final
211,5000m Women,Speed Skating,Final
212,5000m Women,Track & Field,Final
213,500m Freestyle Men,Swimming,Final
214,500m Men,Speed Skating,Final
215,500m Short Track Men,Speed Skating,Final
216,500m Short Track Women,Speed Skating,Final
217,500m Time Trial Women,Cycling,Final
218,500m Women,Speed Skating,Final
219,50km Cross-country Freestyle Men,Nordic Skiing,Final
220,50km Cross-country Men,Nordic Skiing,Final
221,50km Cross-country Men (Classical),Nordic Skiing,Final
222,50km Cross-country Men (Freestyle),Nordic Skiing,Final
223,50km Track Race,Cycling,Final
224,50km Walk Men,Track & Field,Final
225,50m Freestyle Men,Swimming,Final
226,50m Freestyle Women,Swimming,Final
227,50m Pistol Men,Shooting,Final
228,"50m Small-bore Rifle, 3 Positions",Shooting,Final
229,"50m Small-bore Rifle, 3 Positions Women",Shooting,Final
230,"50m Small-bore Rifle, prone",Shooting,Final
231,50yds Freestyle Men,Swimming,Final
232,5 Meter Class,Sailing,Final
233,53kg Women,Weightlifting,Final
234,56-Pound Weight Throw,Track & Field,Final
235,57kg Women,Taekwondo,Final
236,58kg Men,Taekwondo,Final
237,58kg Women,Weightlifting,Final
238,5km Cross-country Classical Women,Nordic Skiing,Final
239,5km Cross-Country Women,Nordic Skiing,Final
240,5km Cross-Country Women (Classical),Nordic Skiing,Final
241,5km Track Race,Cycling,Final
242,"6 Events, Individual Men",Gymnastics,Final
243,6 Meter Class,Sailing,Final
244,"6 Meter Class, 1907 Rating",Sailing,Final
245,60m Men,Track & Field,Final
246,6 Meter Class,Sailing,Final
247,63kg Women,Weightlifting,Final
248,67kg Women,Taekwondo,Final
249,68kg Men,Taekwondo,Final
250,69kg Women,Weightlifting,Final
251,7 Meter Class,Sailing,Final
252,7.5km Sprint Women,Biathlon,Final
253,7km Biathlon Women,Biathlon,Final
254,75kg Women,Weightlifting,Final
255,7-Man Naval Rowing Boats,Rowing,Final
256,8 Meter Class,Sailing,Final
257,"8 Meter Class, 1907 Rating",Sailing,Final
258,800m Freestyle Women,Swimming,Final
259,800m Men,Track & Field,Final
260,800m Women,Track & Field,Final
261,80kg Men,Taekwondo,Final
262,80m Hurdles Women,Track & Field,Final
263,880yds Freestyle Men,Swimming,Final
264,99kg,Weightlifting,Final
265,Air Pistol,Shooting,Final
266,Air Pistol Men,Shooting,Final
267,Air Pistol Women,Shooting,Final
268,Air Rifle,Shooting,Final
269,Air Rifle Men,Shooting,Final
270,Air Rifle Women,Shooting,Final
271,"All-around, Individual Men",Gymnastics,Final
272,"All-Around, Individual Women",Gymnastics,Final
273,"All-round, weight-class winners",Wrestling,Final
274,Alpine Combined Men,Alpine Skiing,Final
275,Alpine Combined Women,Alpine Skiing,Final
276,Applied Graphics,Art Contests,Final
277,Architectural Design,Art Contests,Final
278,Army Gun 300m,Shooting,Final
279,Asymmetrical Bars Women,Gymnastics,Final
280,Au chapelet 33m Men,Archery,Final
281,Au chapelet 50m Men,Archery,Final
282,Au cordon dor 33m Men,Archery,Final
283,Au cordon dor 50m Men,Archery,Final
284,Balance Beam Women,Gymnastics,Final
285,Bantamweight,Boxing,Final
286,Bantamweight,Weightlifting,Final
287,Bantamweight 56kg,Weightlifting,Final
288,Bantamweight 59kg,Weightlifting,Final
289,Baseball,Baseball,Final
290,Basketball Men,Basketball,Final
291,Basketball Women,Basketball,Final
292,Beach Volleyball Men,Volleyball,Final
293,Beach Volleyball Women,Volleyball,Final
294,BMX Individual Men,Cycling,Final
295,BMX Individual Women,Cycling,Final
296,C1  Canadian Slalom Singles (Men),Canoeing,Final
297,"C1 10,000m Canadian Singles (Men)",Canoeing,Final
298,C1 1000m Canadian Singles (Men),Canoeing,Final
299,C1 500m Canadian Singles (Men),Canoeing,Final
300,C2  Canadian Slalom Pairs (Men),Canoeing,Final
301,"C2 10,000m Canadian Pairs (Men)",Canoeing,Final
302,C2 1000m Canadian Pairs (Men),Canoeing,Final
303,C2 500m Canadian Pairs (Men),Canoeing,Final
304,Club Swinging,Gymnastics,Final
305,Combined Competition (3 events),Gymnastics,Final
306,Combined Competition (4 events),Gymnastics,Final
307,Combined Pursuit Women,Nordic Skiing,Final
308,Continental Style Men,Archery,Final
309,Coxed Fours Inriggers,Rowing,Final
310,Coxed Fours Men,Rowing,Final
311,Coxed Fours Men 1. Final,Rowing,Final
312,Coxed Fours Men 2. Final,Rowing,Final
313,Coxed Fours Women,Rowing,Final
314,Coxed Pairs Men,Rowing,Final
315,Coxed Pairs Men 1000m,Rowing,Final
316,Coxed Pairs Men 1609m,Rowing,Final
317,Coxed Quadruple Sculls Women,Rowing,Final
318,Coxless Fours Men,Rowing,Final
319,Coxless Fours Women,Rowing,Final
320,Coxless Pairs Men,Rowing,Final
321,Coxless Pairs Women,Rowing,Final
322,Cricket,Cricket,Final
323,"Croquet, Doubles",Croquet,Final
324,"Croquet, Singles (1 Ball)",Croquet,Final
325,"Croquet, Singles (2 Balls)",Croquet,Final
326,Cross-country Men,Cycling,Final
327,Cross-country Pursuit Men,Nordic Skiing,Final
328,Cross-country Team Sprint Men,Nordic Skiing,Final
329,Cross-country Team Sprint Women,Nordic Skiing,Final
330,Cross-country Women,Cycling,Final
331,"Cross-Country, Individual",Track & Field,Final
332,"Cross-Country, Team Race",Track & Field,Final
333,Curling Men,Curling,Final
334,Curling Women,Curling,Final
335,Decathlon Men,Track & Field,Final
336,Designs for Town Planning,Art Contests,Final
337,Discus (both hands),Track & Field,Final
338,Discus (Greek Style),Track & Field,Final
339,Discus Throw Men,Track & Field,Final
340,Discus Throw Women,Track & Field,Final
341,Double American Round Men,Archery,Final
342,Double Colombia Round Women,Archery,Final
343,Double F.I.T.A. Round Men,Archery,Final
344,Double F.I.T.A. Round Women,Archery,Final
345,Double National Round Women,Archery,Final
346,Double Sculls Men,Rowing,Final
347,Double Sculls Women,Rowing,Final
348,Double Trap Men,Shooting,Final
349,Double Trap Women,Shooting,Final
350,Double York Round Men,Archery,Final
351,Downhill Men,Alpine Skiing,Final
352,Downhill Women,Alpine Skiing,Final
353,Dragon,Sailing,Final
354,Drawings and Water-Colours,Art Contests,Final
355,"Dressage, Individual",Equestrian,Final
356,"Dressage, Team",Equestrian,Final
357,Duelling Pistol 20m,Shooting,Final
358,Duelling Pistol 25m,Shooting,Final
359,Dumbbell Contest,Weightlifting,Final
360,Eights Men,Rowing,Final
361,Eights Women,Rowing,Final
362,pe for Amateurs and Masters (Open),Fencing,Final
363,"pe, Individual",Fencing,Final
364,"pe, Individual Men",Fencing,Final
365,"pe, Individual Women",Fencing,Final
366,"pe, Team",Fencing,Final
367,"pe, Team Men",Fencing,Final
368,"pe, Team Women",Fencing,Final
369,Europe Women,Sailing,Final
370,Extra Lightweight (48kg) Women,Judo,Final
371,Extra Lightweight (60kg) Men,Judo,Final
372,"F1 10,000m Folding Kayak Singles (Men)",Canoeing,Final
373,"F2 10,000m Folding Kayak Pairs (Men)",Canoeing,Final
374,Featherweight,Boxing,Final
375,Featherweight,Weightlifting,Final
376,Featherweight 60kg,Weightlifting,Final
377,Featherweight 62kg,Weightlifting,Final
378,Featherweight 64kg,Weightlifting,Final
379,Field Hockey Men,Field Hockey,Final
380,Field Hockey Women,Field Hockey,Final
381,"Figure Riding, Individual",Equestrian,Final
382,"Figure Riding, Team",Equestrian,Final
383,Finn,Sailing,Final
384,Finn Men,Sailing,Final
385,Firefly Class,Sailing,Final
386,First Heavyweight 100kg,Weightlifting,Final
387,Five-Man Bobsled,Bobsleigh,Final
388,Fixed Large Bird Target Team,Archery,Final
389,Fixed Small Bird Target Team,Archery,Final
390,Fixed Target (Large Birds) Men,Archery,Final
391,Fixed Target (Small Birds) Men,Archery,Final
392,Floor Exercises,Gymnastics,Final
393,Floor Exercises Women,Gymnastics,Final
394,Flying Dutchman,Sailing,Final
395,Flyweight,Boxing,Final
396,Flyweight,Weightlifting,Final
397,Flyweight 52kg,Weightlifting,Final
398,Flyweight 54kg,Weightlifting,Final
399,Flyweight 56kg,Weightlifting,Final
400,"Foil, Individual",Fencing,Final
401,"Foil, Individual Men",Fencing,Final
402,"Foil, Individual Women",Fencing,Final
403,"Foil, Team",Fencing,Final
404,"Foil, Team Men",Fencing,Final
405,"Foil, Team Women",Fencing,Final
406,Four-Man Bobsled,Bobsleigh,Final
407,Four-Race Combined,Speed Skating,Final
408,Free Exercises and Apparatus Team,Gymnastics,Final
409,Free Pistol,Shooting,Final
410,Free Rifle,Shooting,Final
411,Free Rifle Teams,Shooting,Final
412,"Free Rifle, 3 Positions",Shooting,Final
413,"Free Rifle, Kneeling",Shooting,Final
414,"Free Rifle, Prone",Shooting,Final
415,"Free Rifle, Standing",Shooting,Final
416,Freestyle 120kg Men,Wrestling,Final
417,Freestyle 48kg Women,Wrestling,Final
418,Freestyle 55kg Men,Wrestling,Final
419,Freestyle 55kg Women,Wrestling,Final
420,Freestyle 60kg Men,Wrestling,Final
421,Freestyle 63kg Women,Wrestling,Final
422,Freestyle 66kg Men,Wrestling,Final
423,Freestyle 72kg Women,Wrestling,Final
424,Freestyle 74kg Men,Wrestling,Final
425,Freestyle 84kg Men,Wrestling,Final
426,Freestyle 96kg Men,Wrestling,Final
427,Freestyle Bantamweight,Wrestling,Final
428,Freestyle Bantamweight 57kg,Wrestling,Final
429,Freestyle Bantamweight 58kg,Wrestling,Final
430,Freestyle Featherweight,Wrestling,Final
431,Freestyle Featherweight 62kg,Wrestling,Final
432,Freestyle Featherweight 63kg,Wrestling,Final
433,Freestyle Flyweight,Wrestling,Final
434,Freestyle Flyweight 52kg,Wrestling,Final
435,Freestyle Flyweight 54kg,Wrestling,Final
436,Freestyle Heavyweight,Wrestling,Final
437,Freestyle Heavyweight 100kg,Wrestling,Final
438,Freestyle Heavyweight 97kg,Wrestling,Final
439,Freestyle Light Flyweight,Wrestling,Final
440,Freestyle Light Flyweight 48kg,Wrestling,Final
441,Freestyle Light Heavyweight,Wrestling,Final
442,Freestyle Light Heavyweight 90kg,Wrestling,Final
